section,artifact,old_scope,new_scope,run_identity,metric,statistic,old_value,new_value,delta_new_minus_old,comparability,reason,old_row_count,new_row_count,old_sample_count,new_sample_count,old_manifest_sha256,new_manifest_sha256,old_protocol_label,new_protocol_label,old_artifact_sha256,new_artifact_sha256,decision_lock_sha256
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=music,paper_v2_locked_vivos_460/noise_type=music,dataset=vivos;model=phowhisper;model_size=tiny;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=music,der,rate,0.013045944412932501,0.010553564317005177,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,394,582,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=music,paper_v2_locked_vivos_460/noise_type=music,dataset=vivos;model=phowhisper;model_size=tiny;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=music,fcer,rate,0.12715930902111325,0.12558922558922558,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,394,582,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=music,paper_v2_locked_vivos_460/noise_type=music,dataset=vivos;model=phowhisper;model_size=tiny;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=music,swdr,rate,0.015873015873015872,0.0,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,394,582,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=music,paper_v2_locked_vivos_460/noise_type=music,dataset=vivos;model=phowhisper;model_size=tiny;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=music,ter,rate,0.020845231296402054,0.024014408645187113,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,394,582,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=music,paper_v2_locked_vivos_460/noise_type=music,dataset=vivos;model=phowhisper;model_size=tiny;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=music,wer,rate,0.17246412065190952,0.172396100564392,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,394,582,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=noise,paper_v2_locked_vivos_460/noise_type=noise,dataset=vivos;model=phowhisper;model_size=tiny;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=noise,cer,rate,0.0726486845933253,0.07733699382292382,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,556,837,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=noise,paper_v2_locked_vivos_460/noise_type=noise,dataset=vivos;model=phowhisper;model_size=tiny;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=noise,der,rate,0.011454983922829582,0.009583388792759218,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,556,837,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=noise,paper_v2_locked_vivos_460/noise_type=noise,dataset=vivos;model=phowhisper;model_size=tiny;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=noise,fcer,rate,0.10815540777038853,0.10142890606699462,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,556,837,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=noise,paper_v2_locked_vivos_460/noise_type=noise,dataset=vivos;model=phowhisper;model_size=tiny;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=noise,swdr,rate,0.006920415224913495,0.007211538461538462,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,556,837,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=noise,paper_v2_locked_vivos_460/noise_type=noise,dataset=vivos;model=phowhisper;model_size=tiny;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=noise,ter,rate,0.02062689585439838,0.01915093076201955,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,556,837,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=noise,paper_v2_locked_vivos_460/noise_type=noise,dataset=vivos;model=phowhisper;model_size=tiny;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=noise,wer,rate,0.15182969739619986,0.15262358303143625,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,556,837,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=speech,paper_v2_locked_vivos_460/noise_type=speech,dataset=vivos;model=phowhisper;model_size=tiny;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=speech,cer,rate,0.24803034724248613,0.25791376912378305,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,250,421,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=speech,paper_v2_locked_vivos_460/noise_type=speech,dataset=vivos;model=phowhisper;model_size=tiny;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=speech,der,rate,0.01742696053305997,0.009202453987730062,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,250,421,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=speech,paper_v2_locked_vivos_460/noise_type=speech,dataset=vivos;model=phowhisper;model_size=tiny;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=speech,fcer,rate,0.21035332785538208,0.2598975314392175,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,250,421,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=speech,paper_v2_locked_vivos_460/noise_type=speech,dataset=vivos;model=phowhisper;model_size=tiny;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=speech,swdr,rate,0.00847457627118644,0.0048543689320388345,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,250,421,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=speech,paper_v2_locked_vivos_460/noise_type=speech,dataset=vivos;model=phowhisper;model_size=tiny;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=speech,ter,rate,0.03142709943328181,0.037545787545787544,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,250,421,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=speech,paper_v2_locked_vivos_460/noise_type=speech,dataset=vivos;model=phowhisper;model_size=tiny;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=speech,wer,rate,0.37668161434977576,0.38220018885741264,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,250,421,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=clean,paper_v2_locked_vivos_460/noise_type=clean,dataset=vivos;model=whisper;model_size=base;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=clean,cer,rate,0.18280731537927308,0.2045225116091258,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,300,460,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=clean,paper_v2_locked_vivos_460/noise_type=clean,dataset=vivos;model=whisper;model_size=base;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=clean,der,rate,0.039406583217431616,0.031746031746031744,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,300,460,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=clean,paper_v2_locked_vivos_460/noise_type=clean,dataset=vivos;model=whisper;model_size=base;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=clean,fcer,rate,0.26461143224149003,0.27311101730688053,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,300,460,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=clean,paper_v2_locked_vivos_460/noise_type=clean,dataset=vivos;model=whisper;model_size=base;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=clean,swdr,rate,0.013422818791946308,0.01762114537444934,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,300,460,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=clean,paper_v2_locked_vivos_460/noise_type=clean,dataset=vivos;model=whisper;model_size=base;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=clean,ter,rate,0.09274004683840749,0.11288805268109126,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,300,460,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=clean,paper_v2_locked_vivos_460/noise_type=clean,dataset=vivos;model=whisper;model_size=base;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=clean,wer,rate,0.3726322664924886,0.4012875536480687,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,300,460,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=music,paper_v2_locked_vivos_460/noise_type=music,dataset=vivos;model=whisper;model_size=base;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=music,cer,rate,0.24574139705041728,0.27342240824211206,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,394,582,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=music,paper_v2_locked_vivos_460/noise_type=music,dataset=vivos;model=whisper;model_size=base;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=music,der,rate,0.042977743668457406,0.035458964826994566,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,394,582,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=music,paper_v2_locked_vivos_460/noise_type=music,dataset=vivos;model=whisper;model_size=base;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=music,fcer,rate,0.3361266294227188,0.36065040650406505,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,394,582,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=music,paper_v2_locked_vivos_460/noise_type=music,dataset=vivos;model=whisper;model_size=base;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=music,swdr,rate,0.021164021164021163,0.024475524475524476,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,394,582,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
vivos_aggregate,results_by_noise_type.csv,legacy_exposed_vivos_300/noise_type=music,paper_v2_locked_vivos_460/noise_type=music,dataset=vivos;model=whisper;model_size=base;train_type=zero_shot;lambda=<blank>;seed=42;noise_type=music,ter,rate,0.11303344867358708,0.13188041352333055,,not_comparable_scope,delta withheld: legacy VIVOS uses 300 exposed source utterances; paper-v2 uses the disjoint 460-utterance locked test and MUSAN-test noise,44,36,394,582,a70139c89cbd123b8d0646588b4c7e3dc8c26abf0559cdac6772337d6d1bcfa6,89712f4873a6de7fb84f912d2380419fc48f56c7499ebed5f62528c749a2a146,legacy_v1_exposed_test_selection_and_evaluation,paper_v2_unseen_final_after_noisy_dev_decision_lock,8eb56fe7be9e58e0816414d7340608453f4b6cad4f732e9e523a95b2bf9c85c5,65f1bc32cc0acf2139e031da38881a641be0b043c975ce9d0303ca3ec1ca582c,ccaeadc332fb38449fc6063143b190b1498e49dd2d6e39dd471a2174ab5aca8d
